"C","Real-Time Five-Minute System Load Report"
"C","Filename: rt_fiveminsysload_20190422.csv"
"C","Report for: 04/22/2019 - 04/22/2019"
"C","Report generated: 04/29/2019 16:59:28 EDT"
"H","Date/Time","Total Load","Native Load","Asset Related Load"
"H","Date/Time","MW","MW","MW"
"D","04/22/2019 00:00:00",9875.473,9333.673,541.8
"D","04/22/2019 00:05:00",9822.826,9288.026,534.8
"D","04/22/2019 00:10:00",9784.894,9249.894,535
"D","04/22/2019 00:15:00",9757.017,9222.317,534.7
"D","04/22/2019 00:20:00",9701.361,9164.361,537
"D","04/22/2019 00:25:00",9639.964,9104.264,535.7
"D","04/22/2019 00:30:00",9630.736,9095.536,535.2
"D","04/22/2019 00:35:00",9824.65,9034.95,789.7
"D","04/22/2019 00:40:00",9813.71,9016.71,797
"D","04/22/2019 00:45:00",9791.377,8997.477,793.9
"D","04/22/2019 00:50:00",9740.18,8945.08,795.1
"D","04/22/2019 00:55:00",9707.813,8911.113,796.7
"D","04/22/2019 01:00:00",9667.574,8873.774,793.8
"D","04/22/2019 01:05:00",9643.827,8851.127,792.7
"D","04/22/2019 01:10:00",9632.773,8840.673,792.1
"D","04/22/2019 01:15:00",9603.21,8810.11,793.1
"D","04/22/2019 01:20:00",9563.587,8768.287,795.3
"D","04/22/2019 01:25:00",9598.231,8804.131,794.1
"D","04/22/2019 01:30:00",9587.623,8763.823,823.8
"D","04/22/2019 01:35:00",9794.791,8718.691,1076.1
"D","04/22/2019 01:40:00",9792.258,8715.658,1076.6
"D","04/22/2019 01:45:00",9775.272,8698.972,1076.3
"D","04/22/2019 01:50:00",9768.392,8693.492,1074.9
"D","04/22/2019 01:55:00",9762.057,8683.657,1078.4
"D","04/22/2019 02:00:00",9764.665,8690.265,1074.4
"D","04/22/2019 02:05:00",9745.482,8668.682,1076.8
"D","04/22/2019 02:10:00",9729.64,8655.74,1073.9
"D","04/22/2019 02:15:00",9707.361,8632.661,1074.7
"D","04/22/2019 02:20:00",9689.975,8617.275,1072.7
"D","04/22/2019 02:25:00",9683.032,8611.232,1071.8
"D","04/22/2019 02:30:00",9657.811,8585.011,1072.8
"D","04/22/2019 02:35:00",9647.851,8577.651,1070.2
"D","04/22/2019 02:40:00",9665.299,8593.399,1071.9
"D","04/22/2019 02:45:00",9651.334,8579.234,1072.1
"D","04/22/2019 02:50:00",9644.853,8575.253,1069.6
"D","04/22/2019 02:55:00",9649.97,8579.87,1070.1
"D","04/22/2019 03:00:00",9666.8,8596,1070.8
"D","04/22/2019 03:05:00",9670.255,8600.755,1069.5
"D","04/22/2019 03:10:00",9673.549,8608.249,1065.3
"D","04/22/2019 03:15:00",9670.087,8603.187,1066.9
"D","04/22/2019 03:20:00",9661.676,8598.176,1063.5
"D","04/22/2019 03:25:00",9663.764,8599.364,1064.4
"D","04/22/2019 03:30:00",9673.186,8611.686,1061.5
"D","04/22/2019 03:35:00",9702.566,8639.566,1063
"D","04/22/2019 03:40:00",9689.915,8630.415,1059.5
"D","04/22/2019 03:45:00",9697.44,8637.84,1059.6
"D","04/22/2019 03:50:00",9706.97,8648.47,1058.5
"D","04/22/2019 03:55:00",9443.431,8659.131,784.3
"D","04/22/2019 04:00:00",9462.114,8679.614,782.5
"D","04/22/2019 04:05:00",9531.14,8750.84,780.3
"D","04/22/2019 04:10:00",9562.849,8780.849,782
"D","04/22/2019 04:15:00",9601.411,8819.311,782.1
"D","04/22/2019 04:20:00",9620.116,8839.116,781
"D","04/22/2019 04:25:00",9659.396,8880.696,778.7
"D","04/22/2019 04:30:00",9693.188,8915.888,777.3
"D","04/22/2019 04:35:00",9728.862,8950.262,778.6
"D","04/22/2019 04:40:00",9790.116,9010.016,780.1
"D","04/22/2019 04:45:00",9808.424,9030.424,778
"D","04/22/2019 04:50:00",9875.868,9098.168,777.7
"D","04/22/2019 04:55:00",9936.186,9159.286,776.9
"D","04/22/2019 05:00:00",9760.699,9252.699,508
"D","04/22/2019 05:05:00",9906.537,9397.737,508.8
"D","04/22/2019 05:10:00",9985.628,9477.528,508.1
"D","04/22/2019 05:15:00",10102.214,9594.714,507.5
"D","04/22/2019 05:20:00",10150.035,9643.935,506.1
"D","04/22/2019 05:25:00",10268.179,9759.779,508.4
"D","04/22/2019 05:30:00",10360.108,9854.908,505.2
"D","04/22/2019 05:35:00",10468.378,9961.378,507
"D","04/22/2019 05:40:00",10574.978,10068.278,506.7
"D","04/22/2019 05:45:00",10694.828,10188.528,506.3
"D","04/22/2019 05:50:00",10769.559,10261.259,508.3
"D","04/22/2019 05:55:00",10866.831,10360.031,506.8
"D","04/22/2019 06:00:00",10813.918,10561.618,252.3
"D","04/22/2019 06:05:00",11007.544,10756.844,250.7
"D","04/22/2019 06:10:00",11192.551,10941.851,250.7
"D","04/22/2019 06:15:00",11297.26,11048.06,249.2
"D","04/22/2019 06:20:00",11140.64,11140.64,0
"D","04/22/2019 06:25:00",11234.566,11234.566,0
"D","04/22/2019 06:30:00",11351.745,11351.745,0
"D","04/22/2019 06:35:00",11449.9,11449.9,0
"D","04/22/2019 06:40:00",11518.915,11518.915,0
"D","04/22/2019 06:45:00",11617.102,11617.102,0
"D","04/22/2019 06:50:00",11663.293,11663.293,0
"D","04/22/2019 06:55:00",11751.291,11751.291,0
"D","04/22/2019 07:00:00",11860.696,11860.696,0
"D","04/22/2019 07:05:00",11989.273,11989.273,0
"D","04/22/2019 07:10:00",12063.567,12063.567,0
"D","04/22/2019 07:15:00",12106.387,12106.387,0
"D","04/22/2019 07:20:00",12127.178,12127.178,0
"D","04/22/2019 07:25:00",12200.666,12200.666,0
"D","04/22/2019 07:30:00",12243.632,12243.632,0
"D","04/22/2019 07:35:00",12228.687,12228.687,0
"D","04/22/2019 07:40:00",12242.826,12242.826,0
"D","04/22/2019 07:45:00",12247.129,12247.129,0
"D","04/22/2019 07:50:00",12267.556,12267.556,0
"D","04/22/2019 07:55:00",12335.039,12335.039,0
"D","04/22/2019 08:00:00",12291.69,12291.69,0
"D","04/22/2019 08:05:00",12319.961,12319.961,0
"D","04/22/2019 08:10:00",12362.709,12362.709,0
"D","04/22/2019 08:15:00",12338.514,12338.514,0
"D","04/22/2019 08:20:00",12311.275,12311.275,0
"D","04/22/2019 08:25:00",12343.035,12343.035,0
"D","04/22/2019 08:30:00",12290.096,12290.096,0
"D","04/22/2019 08:35:00",12295.503,12295.503,0
"D","04/22/2019 08:40:00",12279.985,12279.985,0
"D","04/22/2019 08:45:00",12251.246,12251.246,0
"D","04/22/2019 08:50:00",12256.648,12256.648,0
"D","04/22/2019 08:55:00",12279.437,12279.437,0
"D","04/22/2019 09:00:00",12298.18,12298.18,0
"D","04/22/2019 09:05:00",12264.987,12264.987,0
"D","04/22/2019 09:10:00",12256.689,12256.689,0
"D","04/22/2019 09:15:00",12220.654,12220.654,0
"D","04/22/2019 09:20:00",12239.209,12239.209,0
"D","04/22/2019 09:25:00",12197.467,12197.467,0
"D","04/22/2019 09:30:00",12160.674,12160.674,0
"D","04/22/2019 09:35:00",12197.039,12197.039,0
"D","04/22/2019 09:40:00",12197.38,12197.38,0
"D","04/22/2019 09:45:00",12190.801,12190.801,0
"D","04/22/2019 09:50:00",12175.412,12175.412,0
"D","04/22/2019 09:55:00",12207.179,12207.179,0
"D","04/22/2019 10:00:00",12233.508,12233.508,0
"D","04/22/2019 10:05:00",12232.996,12232.996,0
"D","04/22/2019 10:10:00",12243.711,12243.711,0
"D","04/22/2019 10:15:00",12262.754,12262.754,0
"D","04/22/2019 10:20:00",12255.438,12255.438,0
"D","04/22/2019 10:25:00",12272.819,12272.819,0
"D","04/22/2019 10:30:00",12264.509,12264.509,0
"D","04/22/2019 10:35:00",12247.729,12247.729,0
"D","04/22/2019 10:40:00",12235.898,12235.898,0
"D","04/22/2019 10:45:00",12246.751,12246.751,0
"D","04/22/2019 10:50:00",12268.103,12268.103,0
"D","04/22/2019 10:55:00",12271.955,12271.955,0
"D","04/22/2019 11:00:00",12229.955,12229.955,0
"D","04/22/2019 11:05:00",12257.328,12257.328,0
"D","04/22/2019 11:10:00",12276.036,12276.036,0
"D","04/22/2019 11:15:00",12250.68,12250.68,0
"D","04/22/2019 11:20:00",12285.369,12285.369,0
"D","04/22/2019 11:25:00",12321.433,12321.433,0
"D","04/22/2019 11:30:00",12336.511,12336.511,0
"D","04/22/2019 11:35:00",12404.125,12404.125,0
"D","04/22/2019 11:40:00",12375.989,12375.989,0
"D","04/22/2019 11:45:00",12402.846,12402.846,0
"D","04/22/2019 11:50:00",12443.319,12443.319,0
"D","04/22/2019 11:55:00",12458.017,12458.017,0
"D","04/22/2019 12:00:00",12466.363,12466.363,0
"D","04/22/2019 12:05:00",12499.43,12499.43,0
"D","04/22/2019 12:10:00",12474.165,12474.165,0
"D","04/22/2019 12:15:00",12514.937,12514.937,0
"D","04/22/2019 12:20:00",12520.341,12520.341,0
"D","04/22/2019 12:25:00",12524.137,12524.137,0
"D","04/22/2019 12:30:00",12579.417,12579.417,0
"D","04/22/2019 12:35:00",12636.087,12636.087,0
"D","04/22/2019 12:40:00",12658.49,12658.49,0
"D","04/22/2019 12:45:00",12682.591,12682.591,0
"D","04/22/2019 12:50:00",12742.79,12742.79,0
"D","04/22/2019 12:55:00",12767.469,12767.469,0
"D","04/22/2019 13:00:00",12787.393,12787.393,0
"D","04/22/2019 13:05:00",12802.599,12802.599,0
"D","04/22/2019 13:10:00",12832.562,12832.562,0
"D","04/22/2019 13:15:00",12818.875,12818.875,0
"D","04/22/2019 13:20:00",12843.204,12843.204,0
"D","04/22/2019 13:25:00",12837.029,12837.029,0
"D","04/22/2019 13:30:00",12874.056,12874.056,0
"D","04/22/2019 13:35:00",12885.712,12885.712,0
"D","04/22/2019 13:40:00",12900.288,12900.288,0
"D","04/22/2019 13:45:00",12900.235,12900.235,0
"D","04/22/2019 13:50:00",12872.373,12872.373,0
"D","04/22/2019 13:55:00",12898.703,12898.703,0
"D","04/22/2019 14:00:00",12868.943,12868.943,0
"D","04/22/2019 14:05:00",12852.683,12852.683,0
"D","04/22/2019 14:10:00",12872.449,12872.449,0
"D","04/22/2019 14:15:00",12861.621,12861.621,0
"D","04/22/2019 14:20:00",12842.664,12842.664,0
"D","04/22/2019 14:25:00",12853.357,12853.357,0
"D","04/22/2019 14:30:00",12832.729,12832.729,0
"D","04/22/2019 14:35:00",12807.162,12807.162,0
"D","04/22/2019 14:40:00",12820.048,12820.048,0
"D","04/22/2019 14:45:00",12829.566,12829.566,0
"D","04/22/2019 14:50:00",12862.262,12862.262,0
"D","04/22/2019 14:55:00",12887.585,12887.585,0
"D","04/22/2019 15:00:00",12868.299,12868.299,0
"D","04/22/2019 15:05:00",12901.103,12901.103,0
"D","04/22/2019 15:10:00",12923.938,12923.938,0
"D","04/22/2019 15:15:00",12936.982,12936.982,0
"D","04/22/2019 15:20:00",12948.854,12948.854,0
"D","04/22/2019 15:25:00",12973.496,12973.496,0
"D","04/22/2019 15:30:00",12977.878,12977.878,0
"D","04/22/2019 15:35:00",13010.565,13010.565,0
"D","04/22/2019 15:40:00",13046.835,13046.835,0
"D","04/22/2019 15:45:00",13056.609,13056.609,0
"D","04/22/2019 15:50:00",13119.698,13119.698,0
"D","04/22/2019 15:55:00",13084.401,13084.401,0
"D","04/22/2019 16:00:00",13133.264,13133.264,0
"D","04/22/2019 16:05:00",13173.262,13173.262,0
"D","04/22/2019 16:10:00",13172.024,13172.024,0
"D","04/22/2019 16:15:00",13152.681,13152.681,0
"D","04/22/2019 16:20:00",13269.48,13269.48,0
"D","04/22/2019 16:25:00",13325.04,13325.04,0
"D","04/22/2019 16:30:00",13362.531,13362.531,0
"D","04/22/2019 16:35:00",13342.334,13342.334,0
"D","04/22/2019 16:40:00",13385.726,13385.726,0
"D","04/22/2019 16:45:00",13443.967,13443.967,0
"D","04/22/2019 16:50:00",13495.227,13495.227,0
"D","04/22/2019 16:55:00",13541.052,13541.052,0
"D","04/22/2019 17:00:00",13524.252,13524.252,0
"D","04/22/2019 17:05:00",13538.099,13538.099,0
"D","04/22/2019 17:10:00",13599.83,13599.83,0
"D","04/22/2019 17:15:00",13599.913,13599.913,0
"D","04/22/2019 17:20:00",13664.585,13664.585,0
"D","04/22/2019 17:25:00",13698.105,13698.105,0
"D","04/22/2019 17:30:00",13720.824,13720.824,0
"D","04/22/2019 17:35:00",13768.211,13768.211,0
"D","04/22/2019 17:40:00",13788.854,13788.854,0
"D","04/22/2019 17:45:00",13873.67,13873.67,0
"D","04/22/2019 17:50:00",13855.573,13855.573,0
"D","04/22/2019 17:55:00",13887.865,13887.865,0
"D","04/22/2019 18:00:00",13880.375,13880.375,0
"D","04/22/2019 18:05:00",13859.335,13859.335,0
"D","04/22/2019 18:10:00",13855.694,13855.694,0
"D","04/22/2019 18:15:00",13883.102,13883.102,0
"D","04/22/2019 18:20:00",13843.601,13843.601,0
"D","04/22/2019 18:25:00",13875.803,13875.803,0
"D","04/22/2019 18:30:00",13891.676,13891.676,0
"D","04/22/2019 18:35:00",13854.052,13854.052,0
"D","04/22/2019 18:40:00",13850.059,13850.059,0
"D","04/22/2019 18:45:00",13867.718,13867.718,0
"D","04/22/2019 18:50:00",13868.261,13868.261,0
"D","04/22/2019 18:55:00",13897.35,13897.35,0
"D","04/22/2019 19:00:00",13870.801,13870.801,0
"D","04/22/2019 19:05:00",13854.227,13854.227,0
"D","04/22/2019 19:10:00",13851.681,13851.681,0
"D","04/22/2019 19:15:00",13862.685,13862.685,0
"D","04/22/2019 19:20:00",13881.215,13881.215,0
"D","04/22/2019 19:25:00",13880.858,13880.858,0
"D","04/22/2019 19:30:00",13874.029,13874.029,0
"D","04/22/2019 19:35:00",13896.859,13896.859,0
"D","04/22/2019 19:40:00",13877.088,13877.088,0
"D","04/22/2019 19:45:00",13897.495,13897.495,0
"D","04/22/2019 19:50:00",13876.146,13876.146,0
"D","04/22/2019 19:55:00",13852.895,13852.895,0
"D","04/22/2019 20:00:00",13793.892,13793.892,0
"D","04/22/2019 20:05:00",13774.549,13774.549,0
"D","04/22/2019 20:10:00",13720.228,13720.228,0
"D","04/22/2019 20:15:00",13684.538,13684.538,0
"D","04/22/2019 20:20:00",13631.802,13631.802,0
"D","04/22/2019 20:25:00",13580.539,13580.539,0
"D","04/22/2019 20:30:00",13507.062,13507.062,0
"D","04/22/2019 20:35:00",13451.791,13451.791,0
"D","04/22/2019 20:40:00",13404.546,13404.546,0
"D","04/22/2019 20:45:00",13321.604,13321.604,0
"D","04/22/2019 20:50:00",13263.453,13263.453,0
"D","04/22/2019 20:55:00",13206.77,13206.77,0
"D","04/22/2019 21:00:00",13092.232,13092.232,0
"D","04/22/2019 21:05:00",13007.268,13007.268,0
"D","04/22/2019 21:10:00",12923.897,12923.897,0
"D","04/22/2019 21:15:00",12899.199,12899.199,0
"D","04/22/2019 21:20:00",12807.965,12807.965,0
"D","04/22/2019 21:25:00",12636.282,12636.282,0
"D","04/22/2019 21:30:00",12563.444,12563.444,0
"D","04/22/2019 21:35:00",12474.303,12474.303,0
"D","04/22/2019 21:40:00",12391.479,12391.479,0
"D","04/22/2019 21:45:00",12275.326,12275.326,0
"D","04/22/2019 21:50:00",12205.63,12205.63,0
"D","04/22/2019 21:55:00",12108.306,12108.306,0
"D","04/22/2019 22:00:00",11985.228,11985.228,0
"D","04/22/2019 22:05:00",11827.061,11827.061,0
"D","04/22/2019 22:10:00",11732.41,11732.41,0
"D","04/22/2019 22:15:00",11648.434,11648.434,0
"D","04/22/2019 22:20:00",11488.787,11488.787,0
"D","04/22/2019 22:25:00",11378.952,11378.952,0
"D","04/22/2019 22:30:00",11340.101,11340.101,0
"D","04/22/2019 22:35:00",11226.983,11226.983,0
"D","04/22/2019 22:40:00",11162.403,11162.403,0
"D","04/22/2019 22:45:00",11083.535,11083.535,0
"D","04/22/2019 22:50:00",10996.777,10996.777,0
"D","04/22/2019 22:55:00",10922.805,10922.805,0
"D","04/22/2019 23:00:00",10752.038,10752.038,0
"D","04/22/2019 23:05:00",10664.633,10664.633,0
"D","04/22/2019 23:10:00",10604.008,10604.008,0
"D","04/22/2019 23:15:00",10515.936,10515.936,0
"D","04/22/2019 23:20:00",10432.488,10432.488,0
"D","04/22/2019 23:25:00",10353.55,10353.55,0
"D","04/22/2019 23:30:00",10271.855,10271.855,0
"D","04/22/2019 23:35:00",10222.313,10222.313,0
"D","04/22/2019 23:40:00",10163.719,10163.719,0
"D","04/22/2019 23:45:00",10130.239,10130.239,0
"D","04/22/2019 23:50:00",10055.768,10026.768,29
"D","04/22/2019 23:55:00",10276.777,9986.277,290.5
"T","288 lines"